,Unnamed: 0,freq,term,label
11601,11601,5,persia,n
11602,11602,45,personal,n
11603,11603,11,perspective,n
11604,11604,145,perto,n
11605,11605,6,pesaro,n
11606,11606,9,pete_tong,musicians
11607,11607,6,peter_maxwell_davies,musicians
11608,11608,10,peter_pan,n
11609,11609,20,peters,n
11610,11610,15,philip,n
11611,11611,20,phillip,n
11612,11612,10,phone_call,n
11613,11613,30,photographer,performances
11614,11614,6,photographs,n
11615,11615,5,piaf,n
11616,11616,8,pianos,instruments
11617,11617,6,piece_hardcore_band,musicians
11618,11618,5,pigeons,n
11619,11619,37,pipe,instruments
11620,11620,12,pipe_band,performances
11621,11621,16,pipe_major,musicians
11622,11622,10,pipers,musicians
11623,11623,7,pitch_perfect,n
11624,11624,13,placement,n
11625,11625,85,placing,n
11626,11626,6,plaque,n
11627,11627,7,plaster,n
11628,11628,5,platter,n
11629,11629,11,playe,n
11630,11630,16,players,n
11631,11631,5,playground,n
11632,11632,84,plea,n
11633,11633,20,plymouth,n
11634,11634,24,point,n
11635,11635,140,pointe,n
11636,11636,8,points,n
11637,11637,56,police,n
11638,11638,13,police_officer,n
11639,11639,9,political_satire,n
11640,11640,23,politics,n
11641,11641,16,pope,n
11642,11642,34,popular,n
11643,11643,46,popular_cultur,n
11644,11644,7,popular_series,n
11645,11645,11,popularity,n
11646,11646,5,porch,n
11647,11647,10,porgy,n
11648,11648,1159,port,n
11649,11649,36,portion,n
11650,11650,11,porto,n
11651,11651,13,portrayal,n
11652,11652,7,portsmouth,n
11653,11653,75,portugal,n
11654,11654,560,positi,n
11655,11655,26,poster,performances
11656,11656,10,posting,n
11657,11657,6,practice,n
11658,11658,56,prague,n
11659,11659,24,preceding,n
11660,11660,5,precentor,n
11661,11661,16,premier,n
11662,11662,5,premises,n
11663,11663,34,preparation,n
11664,11664,77,presenta,n
11665,11665,133,president,n
11666,11666,11,press_conference,n
11667,11667,7,prime_minister,n
11668,11668,10,princeton,n
11669,11669,18,principal,n
11670,11670,15,prize,n
11671,11671,15,production_company,n
11672,11672,6,profane,n
11673,11673,9,professional_debut,performances
11674,11674,36,professor,n
11675,11675,10,program,n
11676,11676,833,prom,performances
11677,11677,5,prominent_member,n
11678,11678,16,prompting,n
11679,11679,7,psyche,n
11680,11680,7,psychologist,n
11681,11681,13,public_appearance,performances
11682,11682,9,public_attention,n
11683,11683,20,public_eye,n
11684,11684,16,public_performance,performances
11685,11685,11,pubs,n
11686,11686,12,puccini,n
11687,11687,42,puerto_rico,n
11688,11688,12,pulsating,n
11689,11689,37,pupils,n
11690,11690,10,puppet,n
11691,11691,20,quai,n
11692,11692,8,qualification,n
11693,11693,5,queen's_university,n
11694,11694,7,queen_elizabeth_ii,n
11695,11695,126,questi,n
11696,11696,184,quire,n
11697,11697,10,qur'an,n
11698,11698,15,rabbi,n
11699,11699,22,rachmaninoff,n
11700,11700,278,radio,n
11701,11701,11,radio_broadcast,performances
11702,11702,5,radio_france,performances
11703,11703,5,radio_programme,performances
11704,11704,23,radio_shows,performances
11705,11705,331,radu,n
11706,11706,44,rail,n
11707,11707,287,rain,n
11708,11708,55,raising,n
11709,11709,7,rajasthan,n
11710,11710,17,rama,n
11711,11711,5,ramayana,n
11712,11712,12,rape,n
11713,11713,5,raven,n
11714,11714,5,ravenna,n
11715,11715,17,ravens,n
11716,11716,11,rays,n
11717,11717,26,rd_place,n
11718,11718,6,real_love,n
11719,11719,5,real_world,n
11720,11720,10,reality_show,performances
11721,11721,6,reasons,n
11722,11722,5,rebuilding,n
11723,11723,6,received,n
11724,11724,14,recitals,n
11725,11725,17,recitation,n
11726,11726,14,reciting,n
11727,11727,10,recognition,n
11728,11728,8,record_shops,n
11729,11729,163,recording,n
11730,11730,8,recording_industry,n
11731,11731,8,red_cross,n
11732,11732,7,redone,n
11733,11733,67,reets,n
11734,11734,1144,references,n
11735,11735,5,reformer,n
11736,11736,7,refrains,n
11737,11737,8,refugees,n
11738,11738,9,regimen,n
11739,11739,9,regulation,n
11740,11740,100,rehearsal,n
11741,11741,5,rehearses,n
11742,11742,6,rein,n
11743,11743,14,remembrance,n
11744,11744,7,remixed_version,n
11745,11745,12,rendering,n
11746,11746,19,repair,n
11747,11747,6,repeal,n
11748,11748,14,repertory,performances
11749,11749,190,report,n
11750,11750,21,representatives,n
11751,11751,20,requiem,genres
11752,11752,10,requirement,n
11753,11753,21,rescue,n
11754,11754,63,research,n
11755,11755,9,residence,n
11756,11756,54,residency,n
11757,11757,21,resident_dj,musicians
11758,11758,100,respond,n
11759,11759,7,responds,n
11760,11760,17,responsibility,n
11761,11761,19,restaurant,n
11762,11762,13,results,n
11763,11763,5,retreat,n
11764,11764,119,retrieved,n
11765,11765,9,reunions,n
11766,11766,5,reuse,n
11767,11767,31,reverend,n
11768,11768,14,revia,n
11769,11769,5,revised_version,n
11770,11770,10,rewrite,n
11771,11771,5,richard_strauss's,n
11772,11772,5,richard_wagner's,n
11773,11773,12,richardson,n
11774,11774,5,richie_rich,n
11775,11775,28,richmond,n
11776,11776,7,ridicule,n
11777,11777,6,rifles,n
11778,11778,7,rights,n
11779,11779,13,rigoletto,performances
11780,11780,5,rigor,n
11781,11781,6003,ring,n
11782,11782,5,rising_popularity,n
11783,11783,5,rising_star,n
11784,11784,6,risque,n
11785,11785,7,rita,n
11786,11786,9,ritchie,n
11787,11787,99,rite,n
11788,11788,28,rites,n
11789,11789,8,ritz,n
11790,11790,22,rium,n
11791,11791,45,rive,n
11792,11792,9,roads,n
11793,11793,6,roaring,n
11794,11794,5,robbery,n
11795,11795,10,robbins,n
11796,11796,8,robert_b,n
11797,11797,19,rochester,n
11798,11798,5,rock_roll_hall,performances
11799,11799,6,rock_show,performances
11800,11800,7,rock_you,n
11801,11801,52,rockin,n
11802,11802,7,rocktron,n
11803,11803,12,roles,n
11804,11804,41,roll_hall,n
11805,11805,7,roma,n
11806,11806,16,romance,n
11807,11807,9,romans,n
11808,11808,62,rome,n
11809,11809,8,ronald,n
11810,11810,28,ronnie,n
11811,11811,7,rosemary_clooney,musicians
11812,11812,5,rosetta,n
11813,11813,11,roskilde,n
11814,11814,22,rossini,n
11815,11815,8,round_midnight,n
11816,11816,26,routine,n
11817,11817,43,royal,n
11818,11818,19,royal_albert_hall,performances
11819,11819,22,royal_college,n
11820,11820,8,royal_conservatory,n
11821,11821,12,royal_festival_hall,performances
11822,11822,11,royal_opera_house,performances
11823,11823,5,royal_philharmonic_orchestra,musicians
11824,11824,5,ruiz,n
11825,11825,25,runner,n
11826,11826,8,runners,n
11827,11827,163,running,n
11828,11828,9,rupaul's_drag_race,n
11829,11829,40,ruse,n
11830,11830,21,russell,n
11831,11831,39,russian,n
11832,11832,21,rutgers,n
11833,11833,7,rutgers_university,n
11834,11834,16,ruth,n
11835,11835,9,sacred_musi,n
11836,11836,41,sail,n
11837,11837,7,saint-saens,n
11838,11838,26,saint_petersburg,n
11839,11839,6,salisbury,n
11840,11840,5,salome,n
11841,11841,15,salut,n
11842,11842,7,salute,n
11843,11843,14,salzburg,n
11844,11844,8,sam_rivers,musicians
11845,11845,6,same_difference,n
11846,11846,5,samson,n
11847,11847,20,san_antonio,n
11848,11848,5,san_sebastian,n
11849,11849,7,sanchez,n
11850,11850,10,sancti,n
11851,11851,176,sand,n
11852,11852,5,sandi_patty,musicians
11853,11853,8,sangeet_natak_akademi,n
11854,11854,6,santa_claus,n
11855,11855,17,santiago,n
11856,11856,30,santiago_de_cuba,n
11857,11857,30,sarah,n
11858,11858,5,sarod,n
11859,11859,9,satellite_radio,performances
11860,11860,91,saturday,n
11861,11861,16,saturday_night_live,performances
11862,11862,10,saturdays,n
11863,11863,7,scala,n
11864,11864,9,scandal,n
11865,11865,8,scenes,n
11866,11866,11,schoenberg,n
11867,11867,6,scholarship,n
11868,11868,130,school,n
11869,11869,11,school_band,musicians
11870,11870,9,schubert,musicians
11871,11871,5,schwarzenegger,n
11872,11872,9,scientist,n
11873,11873,28,score,n
11874,11874,19,scores,n
11875,11875,5,scoring,n
11876,11876,23,sean,n
11877,11877,311,season,n
11878,11878,8,season_episode,n
11879,11879,54,seasons,n
11880,11880,30,seat,n
11881,11881,7,secretary,n
11882,11882,5,security,n
11883,11883,42,seeger,n
11884,11884,31,segment,n
11885,11885,173,select,n
11886,11886,6,selena,musicians
11887,11887,7,semester,n
11888,11888,8,senator,n
11889,11889,20,senegal,n
11890,11890,11,senior,n
11891,11891,14,seoul,n
11892,11892,6,serge,n
11893,11893,8,sergeant,n
11894,11894,19,series,n
11895,11895,5,serpent,n
11896,11896,8,service,n
11897,11897,12,sesame_street,n
11898,11898,17,set_list,n
11899,11899,6,setback,n
11900,11900,7,setlist,performances
11901,11901,9,seventeenth,n
11902,11902,11,seville,n
11903,11903,9,shabbat,n
11904,11904,31,shakespeare,musicians
11905,11905,28,shanghai,n
11906,11906,8,shanghai_conservatory,n
11907,11907,8,shanty,n
11908,11908,11,share,n
11909,11909,117,sharing,n
11910,11910,5,sharon,n
11911,11911,198,shatner,n
11912,11912,5,shaun_ryder,musicians
11913,11913,6,shelter,n
11914,11914,6,shepherd,n
11915,11915,14,sherbrooke,n
11916,11916,26,sherman,n
11917,11917,15,shield,n
11918,11918,15,shirt,n
11919,11919,47,shoot,performances
11920,11920,50,shops,n
11921,11921,5,shoreditch,n
11922,11922,49,short_film,n
11923,11923,6,short_story,n
11924,11924,11,shouted,n
11925,11925,115,show,n
11926,11926,7,show_summary,n
11927,11927,9,showcase,n
11928,11928,19,shows,n
11929,11929,11,showtime,n
11930,11930,8,sian,n
11931,11931,10,sicily,n
11932,11932,6,sidekick,n
11933,11933,8,sidewalk,n
11934,11934,29,signals,n
11935,11935,5,significant_influence,n
11936,11936,5,silk_road,n
11937,11937,32,silver,n
11938,11938,6,silver_medal,n
11939,11939,5,similar_manner,n
11940,11940,5,simon_boccanegra,performances
11941,11941,8,simon_cowell,n
11942,11942,15,simpsons,n
11943,11943,6,sing_out,n
11944,11944,65,singapore,n
11945,11945,349,singer,musicians
11946,11946,51,singing,performances
11947,11947,9,singing_lessons,n
11948,11948,6,singing_songs,performances
11949,11949,9,single_song,albums
11950,11950,6,sirius,n
11951,11951,11,sister,n
11952,11952,13,sitcom,n
11953,11953,5,sixteen,n
11954,11954,5,skeleton,n
11955,11955,7,sketches,n
11956,11956,9,skinny,n
11957,11957,10,skirt,n
11958,11958,9,skits,n
11959,11959,6,skopje,n
11960,11960,7,soap_opera,n
11961,11961,10,social_issues,n
11962,11962,50,society,n
11963,11963,18,sofia,n
11964,11964,9,sold-out,performances
11965,11965,5,sold-out_shows,performances
11966,11966,8,sold_out_concert,performances
11967,11967,7,solemn,n
11968,11968,7,solo_performance,performances
11969,11969,13,solo_performances,performances
11970,11970,9,solo_performer,musicians
11971,11971,6,solo_shows,performances
11972,11972,16,sonar,n
11973,11973,6,songs_of,n
11974,11974,5,songs_of_praise,n
11975,11975,5,songwriters,musicians
11976,11976,7,songwriters_hall,n
11977,11977,9,sound_installations,n
11978,11978,50,source,n
11979,11979,51,south_america,n
11980,11980,7,south_australia,n
11981,11981,5,south_east_asia,n
11982,11982,32,south_korea,n
11983,11983,7,south_park,n
11984,11984,13,southeast,n
11985,11985,14,southwest,n
11986,11986,33,soviet_union,n
11987,11987,23,spalding,n
11988,11988,7,spate,n
11989,11989,5,spawn,n
11990,11990,11,special_events,performances
11991,11991,6,special_guest_appearance,performances
11992,11992,5,special_occasions,performances
11993,11993,14,spectator,n
11994,11994,10,speech,n
11995,11995,5,spheres,n
11996,11996,5,spin-off,n
11997,11997,7,spirituals,n
11998,11998,6,spliff,n
11999,11999,8,spokane,n
12000,12000,5,spokesperson,n
12001,12001,5,spoleto,n
12002,12002,111,sponsor,n
12003,12003,10,sponsorship,n
12004,12004,17,spoof,n
12005,12005,54,sport,n
12006,12006,9,sports,n
12007,12007,5,spotlight,performances
12008,12008,5,springer,n
12009,12009,35,square,n
12010,12010,8,st_john's_college,n
12011,12011,60,st_place,n
12012,12012,19,stadium,performances
12013,12013,31,stage,n
12014,12014,8,stage_music,genres
12015,12015,12,stage_performance,performances
12016,12016,15,stage_show,performances
12017,12017,11,staging,performances
12018,12018,6,standing_ovation,performances
12019,12019,1072,star,n
12020,12020,11,starring_role,n
12021,12021,742,stat,n
12022,12022,6,state_university,n
12023,12023,33,states,n
12024,12024,100,step,n
12025,12025,5,steve_lamacq,n
12026,12026,11,sticks,n
12027,12027,6,story_telling,performances
12028,12028,6,stratford,n
12029,12029,6,strauss,n
12030,12030,105,strict,n
12031,12031,11,stripes_forever,n
12032,12032,5,strong_interest,n
12033,12033,16,structure,n
12034,12034,7,struggle,n
12035,12035,12,students,n
12036,12036,5,studied_music_theory,n
12037,12037,15,studies,n
12038,12038,11,stunt,performances
12039,12039,5,subscription,n
12040,12040,81,succeed,n
12041,12041,10,successful_tour,n
12042,12042,14,succession,n
12043,12043,16,successor,n
12044,12044,44,suffering,n
12045,12045,26,sullivan,n
12046,12046,6,summary,n
12047,12047,8,summer_olympics,n
12048,12048,11,summit,n
12049,12049,124,sunday,n
12050,12050,18,sundays,n
12051,12051,507,sung,n
12052,12052,18,sunlight,n
12053,12053,48,super,n
12054,12054,6,superstardom,n
12055,12055,6,supervision,n
12056,12056,7,supper,n
12057,12057,38,support,n
12058,12058,5,supreme_court,n
12059,12059,7,survivor,n
12060,12060,11,survivors,n
12061,12061,6,sutra,n
12062,12062,15,suzuki,n
12063,12063,5,sverdlovsk,n
12064,12064,5,swearing,n
12065,12065,10,sweet_adelines_international,n
12066,12066,13,swell,n
12067,12067,9,switch,n
12068,12068,198,switzerland,n
12069,12069,19,sword,n
12070,12070,11,sydney_opera_house,performances
12071,12071,5,symphonic_poem,performances
12072,12072,6,symphonies,genres
12073,12073,12,symphony_orchestra,musicians
12074,12074,5,symphony_x,musicians
12075,12075,6,symptoms,n
12076,12076,12,syndicate,n
12077,12077,8,synopsis,n
12078,12078,6,t-shirt,n
12079,12079,8,t-shirts,n
12080,12080,395,table,n
12081,12081,7,tacoma,n
12082,12082,19,tail,n
12083,12083,39,taiwan,n
12084,12084,392,taking,n
12085,12085,7,talent,n
12086,12086,13,talent_show,performances
12087,12087,5,talented_dj,musicians
12088,12088,6,talk_show,performances
12089,12089,45,tally,n
12090,12090,7,taping,n
12091,12091,25,task,n
12092,12092,6,tasks,n
12093,12093,5,tasmania,n
12094,12094,25,tattoo,n
12095,12095,10,taxi,n
12096,12096,37,tchaikovsky,n
12097,12097,15,teaching,n
12098,12098,18,technology,n
12099,12099,5,tectonic,n
12100,12100,13,tel_aviv,n
12101,12101,10,tele,n
12102,12102,22,telephone,n
12103,12103,26,television,n
12104,12104,5,television_drama,n
12105,12105,5,television_miniseries,n
12106,12106,6,television_network,n
12107,12107,31,television_series,n
12108,12108,52,television_show,performances
12109,12109,6,television_special,n
12110,12110,6,tempo,n
12111,12111,53,temptations,n
12112,12112,13,tenors,genres
12113,12113,18,termination,n
12114,12114,6,test,n
12115,12115,7,testimony,n
12116,12116,26,tests,n
12117,12117,18,text,n
12118,12118,7,th_concert,performances
12119,12119,23,thailand,n
12120,12120,7,thanksgiving_day,n
12121,12121,6,the_greatest_hits,n
12122,12122,158,theater,performances
12123,12123,93,theatre,performances
12124,12124,5,theatre_royal,performances
12125,12125,8,theatrical_performances,performances
12126,12126,19,thee,n
12127,12127,8,theme_songs,albums
12128,12128,6,theo,n
12129,12129,5,therapist,n
12130,12130,20,thessaloniki,n
12131,12131,14,thief,n
12132,12132,7,thin_line,n
12133,12133,12,this_land,n
12134,12134,5,thornbury,n
12135,12135,35,threaten,n
12136,12136,5,thrives,n
12137,12137,21,throne,n
12138,12138,6,thrust,n
12139,12139,6,tibet,n
12140,12140,31,ticket,n
12141,12141,12,tilburg,n
12142,12142,5,time_tour,n
12143,12143,7,times_square,performances
12144,12144,8,timisoara,n
12145,12145,5,tin_cans,n
12146,12146,5,tinnitus,n
12147,12147,3425,tion,n
12148,12148,5,title_character,n
12149,12149,20,title_role,n
12150,12150,5,title_roles,n
12151,12151,5,tito,n
12152,12152,5,titular_organist,musicians
12153,12153,30,tock,n
12154,12154,13,toll,n
12155,12155,7,tom_robinson,musicians
12156,12156,6,tomorrow's_parties_festival,performances
12157,12157,26,tonight_show,performances
12158,12158,65,tony,n
12159,12159,5,tony_awards,n
12160,12160,94,tors,n
12161,12161,6,tosca,performances
12162,12162,5,touring_schedule,performances
12163,12163,8,tourism,n
12164,12164,5,tournament,n
12165,12165,19,tours,n
12166,12166,5,town_hall,n
12167,12167,7,tracey,n
12168,12168,34,trade,n
12169,12169,12,traditions,n
12170,12170,6,trailers,n
12171,12171,289,train,n
12172,12172,48,transfer,n
12173,12173,11,transforms,n
12174,12174,5,translation,n
12175,12175,39,transport,n
12176,12176,8,traviata,n
12177,12177,98,treat,n
12178,12178,5,treaty,n
12179,12179,123,tree,n
12180,12180,10,trek,n
12181,12181,6,tremendous_success,n
12182,12182,8,trevor,n
12183,12183,6,trinity_college,n
12184,12184,5,tristan,n
12185,12185,5,triumphant_return,albums
12186,12186,9,trivia,n
12187,12187,8,trooper,n
12188,12188,9,trovatore,n
12189,12189,44,trust,n
12190,12190,13,tulsa,n
12191,12191,11,tunes,albums
12192,12192,20,tunisia,n
12193,12193,6,tunnel,n
12194,12194,12,turin,n
12195,12195,22,turkish,n
